,Team,Home,PL,pl_outcome
0,Carolina Hurricanes,1,187.0,0
1,New York Rangers,0,-225.0,1
2,Chicago Blackhawks,1,-188.0,1
3,Edmonton Oilers,0,163.0,0
4,Florida Panthers,1,-253.0,1
5,New York Islanders,0,212.0,0
6,Montreal Canadiens,1,,1
7,Pittsburgh Penguins,0,,0
8,Calgary Flames,1,207.0,0
9,Winnipeg Jets,0,-252.0,1
10,Arizona Coyotes,1,-236.0,1
11,Nashville Predators,0,197.0,0
12,Boston Bruins,1,139.0,0
13,Philadelphia Flyers,0,-293.0,1
14,Colorado Avalanche,1,,1
15,St Louis Blues,0,,1
16,Columbus Blue Jackets,1,-188.0,1
17,Toronto Maple Leafs,0,163.0,0
18,Minnesota Wild,1,-239.0,1
19,Vancouver Canucks,0,197.0,0
20,Tampa Bay Lightning,1,183.0,0
21,Washington Capitals,0,-226.0,1
22,Dallas Stars,1,-239.0,1
23,Vegas Golden Knights,0,195.0,0
